source_image,cow_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,saved_path
LabeledImages/KQ25009425_1.jpg,KQ25009425,99,563,908,1447,train/KQ25009425/KQ25009425_1_label.jpg
LabeledImages/KQ25009456_1.jpg,KQ25009456,46,0,3390,3139,train/KQ25009456/KQ25009456_1_label.jpg
LabeledImages/KQ25009494_1.jpg,KQ25009494,261,45,3456,3764,train/KQ25009494/KQ25009494_1_label.jpg
LabeledImages/KQ25009501_1.jpg,KQ25009501,1094,94,3832,2638,train/KQ25009501/KQ25009501_1_label.jpg
LabeledImages/KQ25009501_3.jpg,KQ25009501,616,190,2637,2089,train/KQ25009501/KQ25009501_3_label.jpg
LabeledImages/KQ25009501_4.jpg,KQ25009501,180,254,2343,2274,train/KQ25009501/KQ25009501_4_label.jpg
LabeledImages/KQ25009502_1.jpg,KQ25009502,398,0,3338,2642,train/KQ25009502/KQ25009502_1_label.jpg
LabeledImages/KQ25009503_1.jpg,KQ25009503,923,622,2346,1957,train/KQ25009503/KQ25009503_1_label.jpg
LabeledImages/KQ25009504_3.jpg,KQ25009504,1771,609,3325,2226,train/KQ25009504/KQ25009504_3_label.jpg
LabeledImages/KQ25009504_5.jpg,KQ25009504,1266,320,2934,1915,train/KQ25009504/KQ25009504_5_label.jpg
LabeledImages/KQ25009508_1.jpg,KQ25009508,880,183,3340,2512,train/KQ25009508/KQ25009508_1_label.jpg
LabeledImages/KQ25009509_1.jpg,KQ25009509,361,28,1338,1013,train/KQ25009509/KQ25009509_1_label.jpg
LabeledImages/KQ25009511_1.jpg,KQ25009511,964,345,3762,2941,train/KQ25009511/KQ25009511_1_label.jpg
LabeledImages/KQ25009512_4.jpg,KQ25009512,333,792,2860,3014,train/KQ25009512/KQ25009512_4_label.jpg
LabeledImages/KQ25009512_5.jpg,KQ25009512,994,184,3575,2358,train/KQ25009512/KQ25009512_5_label.jpg
LabeledImages/KQ25009515_5.jpg,KQ25009515,858,362,2918,2053,train/KQ25009515/KQ25009515_5_label.jpg
LabeledImages/KQ25009519_1.jpg,KQ25009519,1437,589,3149,2210,train/KQ25009519/KQ25009519_1_label.jpg
LabeledImages/KQ25009523_5.jpg,KQ25009523,85,754,2540,2734,train/KQ25009523/KQ25009523_5_label.jpg
LabeledImages/KQ25009524_5.jpg,KQ25009524,1000,223,2917,1924,train/KQ25009524/KQ25009524_5_label.jpg
LabeledImages/KQ25009526_1.jpg,KQ25009526,1898,369,3358,1686,train/KQ25009526/KQ25009526_1_label.jpg
LabeledImages/KQ25009532_1.jpg,KQ25009532,1016,213,3719,2531,train/KQ25009532/KQ25009532_1_label.jpg
LabeledImages/KQ25009532_2.jpg,KQ25009532,1008,285,3604,2712,train/KQ25009532/KQ25009532_2_label.jpg
LabeledImages/KQ25009533_3.jpg,KQ25009533,1057,554,2660,1929,train/KQ25009533/KQ25009533_3_label.jpg
LabeledImages/KQ25009536_1.jpg,KQ25009536,807,0,3202,2678,train/KQ25009536/KQ25009536_1_label.jpg
LabeledImages/KQ25009537_5.jpg,KQ25009537,2127,647,3803,2099,train/KQ25009537/KQ25009537_5_label.jpg
LabeledImages/KQ25009538_2.jpg,KQ25009538,1077,349,2569,1826,train/KQ25009538/KQ25009538_2_label.jpg
LabeledImages/KQ25009538_5.jpg,KQ25009538,2219,183,3514,1562,train/KQ25009538/KQ25009538_5_label.jpg
LabeledImages/KQ25009540_1.jpg,KQ25009540,934,1524,1979,2454,train/KQ25009540/KQ25009540_1_label.jpg
LabeledImages/KQ25009540_5.jpg,KQ25009540,540,1215,1593,2124,train/KQ25009540/KQ25009540_5_label.jpg
LabeledImages/KQ25009542_1.jpg,KQ25009542,373,343,2653,2448,train/KQ25009542/KQ25009542_1_label.jpg
LabeledImages/KQ25009545_4.jpg,KQ25009545,373,367,2064,1903,train/KQ25009545/KQ25009545_4_label.jpg
LabeledImages/KQ25009553_1.jpg,KQ25009553,0,427,2702,2982,train/KQ25009553/KQ25009553_1_label.jpg
LabeledImages/KQ25009553_2.jpg,KQ25009553,1981,687,3679,2205,train/KQ25009553/KQ25009553_2_label.jpg
LabeledImages/KQ25009553_3.jpg,KQ25009553,2411,865,3658,1980,train/KQ25009553/KQ25009553_3_label.jpg
LabeledImages/KQ25009554_1.jpg,KQ25009554,459,640,2244,2520,train/KQ25009554/KQ25009554_1_label.jpg
LabeledImages/KQ25009555_4.jpg,KQ25009555,634,515,1969,1700,train/KQ25009555/KQ25009555_4_label.jpg
LabeledImages/KQ25009556_3.jpg,KQ25009556,2296,527,3708,1906,train/KQ25009556/KQ25009556_3_label.jpg
LabeledImages/KQ25009556_4.jpg,KQ25009556,499,732,1555,1784,train/KQ25009556/KQ25009556_4_label.jpg
LabeledImages/KQ25009557_1.jpg,KQ25009557,309,468,2694,3118,train/KQ25009557/KQ25009557_1_label.jpg
LabeledImages/KQ25009562_1.jpg,KQ25009562,1546,206,2536,1379,train/KQ25009562/KQ25009562_1_label.jpg
LabeledImages/KQ25009562_3.jpg,KQ25009562,108,113,1858,2082,train/KQ25009562/KQ25009562_3_label.jpg
LabeledImages/KQ25009562_5.jpg,KQ25009562,2627,259,3683,1433,train/KQ25009562/KQ25009562_5_label.jpg
LabeledImages/KQ25009566_1.jpg,KQ25009566,1966,499,3264,1889,train/KQ25009566/KQ25009566_1_label.jpg
LabeledImages/KQ25009566_2.jpg,KQ25009566,2569,282,4007,1767,train/KQ25009566/KQ25009566_2_label.jpg
LabeledImages/KQ25009566_5.jpg,KQ25009566,0,440,1573,1969,train/KQ25009566/KQ25009566_5_label.jpg
LabeledImages/KQ25009567_1.jpg,KQ25009567,1073,719,3083,2343,train/KQ25009567/KQ25009567_1_label.jpg
LabeledImages/KQ25009571_1.jpg,KQ25009571,733,46,3183,2613,train/KQ25009571/KQ25009571_1_label.jpg
LabeledImages/KQ25009571_2.jpg,KQ25009571,632,457,2150,2052,train/KQ25009571/KQ25009571_2_label.jpg
LabeledImages/KQ25009571_3.jpg,KQ25009571,26,325,1614,1890,train/KQ25009571/KQ25009571_3_label.jpg
LabeledImages/KQ25009573_2.jpg,KQ25009573,967,581,2155,1725,train/KQ25009573/KQ25009573_2_label.jpg
LabeledImages/KQ25009574_1.jpg,KQ25009574,700,857,2095,2352,train/KQ25009574/KQ25009574_1_label.jpg
LabeledImages/KQ25009574_2.jpg,KQ25009574,1457,353,3309,2396,train/KQ25009574/KQ25009574_2_label.jpg
LabeledImages/KQ25009575_1.jpg,KQ25009575,2131,448,4096,2314,train/KQ25009575/KQ25009575_1_label.jpg
LabeledImages/KQ25009576_2.jpg,KQ25009576,2294,745,3695,1940,train/KQ25009576/KQ25009576_2_label.jpg
LabeledImages/KQ25009576_3.jpg,KQ25009576,2535,648,4061,1990,train/KQ25009576/KQ25009576_3_label.jpg
LabeledImages/KQ25009577_1.jpg,KQ25009577,679,217,3546,2667,train/KQ25009577/KQ25009577_1_label.jpg
LabeledImages/KQ25009579_1.jpg,KQ25009579,1658,717,3048,2242,train/KQ25009579/KQ25009579_1_label.jpg
LabeledImages/KQ25009580_1.jpg,KQ25009580,400,874,1785,2299,train/KQ25009580/KQ25009580_1_label.jpg
LabeledImages/KQ25009580_4.jpg,KQ25009580,2201,494,3235,1495,train/KQ25009580/KQ25009580_4_label.jpg
LabeledImages/KQ25009581_5.jpg,KQ25009581,1294,1544,2239,2439,train/KQ25009581/KQ25009581_5_label.jpg
LabeledImages/KQ25009584_1.jpg,KQ25009584,179,31,3333,2759,train/KQ25009584/KQ25009584_1_label.jpg
LabeledImages/KQ25009587_5.jpg,KQ25009587,1089,410,3018,2160,train/KQ25009587/KQ25009587_5_label.jpg
LabeledImages/KQ25009588_1.jpg,KQ25009588,1309,625,2541,1674,train/KQ25009588/KQ25009588_1_label.jpg
LabeledImages/KQ25009588_2.jpg,KQ25009588,192,712,1487,1904,train/KQ25009588/KQ25009588_2_label.jpg
LabeledImages/KQ25009588_3.jpg,KQ25009588,0,482,1272,1666,train/KQ25009588/KQ25009588_3_label.jpg
LabeledImages/KQ25009589_4.jpg,KQ25009589,855,1196,2235,2550,train/KQ25009589/KQ25009589_4_label.jpg
LabeledImages/KQ25009599_1.jpg,KQ25009599,175,852,2145,2872,train/KQ25009599/KQ25009599_1_label.jpg
LabeledImages/KQ25009605_1.jpg,KQ25009605,612,421,2702,2546,train/KQ25009605/KQ25009605_1_label.jpg
LabeledImages/KQ25009615_3.jpg,KQ25009615,788,539,2508,2259,train/KQ25009615/KQ25009615_3_label.jpg
LabeledImages/KQ25009616_3.jpg,KQ25009616,561,677,1976,2157,train/KQ25009616/KQ25009616_3_label.jpg
LabeledImages/KQ25009617_1.jpg,KQ25009617,768,351,2442,1816,train/KQ25009617/KQ25009617_1_label.jpg
LabeledImages/KQ25009618_3.jpg,KQ25009618,731,688,2311,2328,train/KQ25009618/KQ25009618_3_label.jpg
LabeledImages/KQ25009623_3.jpg,KQ25009623,476,574,2271,2324,train/KQ25009623/KQ25009623_3_label.jpg
LabeledImages/KQ25009624_3.jpg,KQ25009624,925,827,1837,1640,train/KQ25009624/KQ25009624_3_label.jpg
LabeledImages/KQ25009625_1.jpg,KQ25009625,926,1000,2151,2260,train/KQ25009625/KQ25009625_1_label.jpg
LabeledImages/KQ25009626_1.jpg,KQ25009626,421,259,2626,2549,train/KQ25009626/KQ25009626_1_label.jpg
LabeledImages/KQ25009627_3.jpg,KQ25009627,751,351,2881,2601,train/KQ25009627/KQ25009627_3_label.jpg
LabeledImages/KQ25009629_2.jpg,KQ25009629,128,833,2077,2778,train/KQ25009629/KQ25009629_2_label.jpg
LabeledImages/KQ25009630_1.jpg,KQ25009630,832,782,1997,2052,train/KQ25009630/KQ25009630_1_label.jpg
LabeledImages/KQ25009631_1.jpg,KQ25009631,366,0,2566,2159,train/KQ25009631/KQ25009631_1_label.jpg
LabeledImages/KQ25009632_3.jpg,KQ25009632,483,60,2008,1710,train/KQ25009632/KQ25009632_3_label.jpg
LabeledImages/KQ25009634_3.jpg,KQ25009634,758,808,2148,2708,train/KQ25009634/KQ25009634_3_label.jpg
LabeledImages/KQ25009637_1.jpg,KQ25009637,1483,902,2908,2437,train/KQ25009637/KQ25009637_1_label.jpg
LabeledImages/KQ25009640_1.jpg,KQ25009640,701,1404,2476,3269,train/KQ25009640/KQ25009640_1_label.jpg
LabeledImages/KQ25009642_3.jpg,KQ25009642,446,716,2896,3036,train/KQ25009642/KQ25009642_3_label.jpg
LabeledImages/KQ25009644_1.jpg,KQ25009644,367,234,2957,2959,train/KQ25009644/KQ25009644_1_label.jpg
LabeledImages/KQ25009649_3.jpg,KQ25009649,545,1221,2550,3216,train/KQ25009649/KQ25009649_3_label.jpg
LabeledImages/KQ25009650_3.jpg,KQ25009650,106,169,1926,2024,train/KQ25009650/KQ25009650_3_label.jpg
LabeledImages/KQ25009652_1.jpg,KQ25009652,488,157,2523,2182,train/KQ25009652/KQ25009652_1_label.jpg
LabeledImages/KQ25009653_2.jpg,KQ25009653,196,381,1988,2137,train/KQ25009653/KQ25009653_2_label.jpg
LabeledImages/KQ25009655_3.jpg,KQ25009655,587,1086,2237,2676,train/KQ25009655/KQ25009655_3_label.jpg
LabeledImages/KQ25009657_1.jpg,KQ25009657,231,548,2646,3438,train/KQ25009657/KQ25009657_1_label.jpg
LabeledImages/KQ25009659_1.jpg,KQ25009659,684,518,2289,2098,train/KQ25009659/KQ25009659_1_label.jpg
LabeledImages/KQ25009660_3.jpg,KQ25009660,90,520,2060,2770,train/KQ25009660/KQ25009660_3_label.jpg
LabeledImages/KQ25009663_1.jpg,KQ25009663,928,614,2263,2189,train/KQ25009663/KQ25009663_1_label.jpg
LabeledImages/KQ25009664_4.jpg,KQ25009664,589,975,2789,3195,train/KQ25009664/KQ25009664_4_label.jpg
LabeledImages/KQ25009666_1.jpg,KQ25009666,497,319,2647,2659,train/KQ25009666/KQ25009666_1_label.jpg
LabeledImages/KQ25009668_1.jpg,KQ25009668,579,596,2434,2731,train/KQ25009668/KQ25009668_1_label.jpg
LabeledImages/KQ25009670_1.jpg,KQ25009670,714,492,2364,2152,train/KQ25009670/KQ25009670_1_label.jpg
LabeledImages/KQ25009671_1.jpg,KQ25009671,370,489,2118,2371,train/KQ25009671/KQ25009671_1_label.jpg
LabeledImages/KQ25009672_2.jpg,KQ25009672,629,1261,2684,3176,train/KQ25009672/KQ25009672_2_label.jpg
LabeledImages/KQ25009676_2.jpg,KQ25009676,262,435,956,1166,train/KQ25009676/KQ25009676_2_label.jpg
LabeledImages/KQ25009680_3.jpg,KQ25009680,1151,418,2501,1690,train/KQ25009680/KQ25009680_3_label.jpg
LabeledImages/KQ25009680_4.jpg,KQ25009680,1700,558,3012,1824,train/KQ25009680/KQ25009680_4_label.jpg
LabeledImages/KQ25009685_3.jpg,KQ25009685,392,706,1881,2148,train/KQ25009685/KQ25009685_3_label.jpg
LabeledImages/KQ25009686_1.jpg,KQ25009686,672,453,3072,2853,train/KQ25009686/KQ25009686_1_label.jpg
LabeledImages/KQ25009686_5.jpg,KQ25009686,531,850,1641,2010,train/KQ25009686/KQ25009686_5_label.jpg
LabeledImages/KQ25009687_1.jpg,KQ25009687,506,390,2431,2195,train/KQ25009687/KQ25009687_1_label.jpg
LabeledImages/KQ25009691_5.jpg,KQ25009691,363,910,1162,1629,train/KQ25009691/KQ25009691_5_label.jpg
LabeledImages/KQ25009692_1.jpg,KQ25009692,662,582,1846,1690,train/KQ25009692/KQ25009692_1_label.jpg
LabeledImages/KQ25009693_1.jpg,KQ25009693,743,360,1982,1665,train/KQ25009693/KQ25009693_1_label.jpg
LabeledImages/KQ25009694_1.jpg,KQ25009694,282,526,1838,1995,train/KQ25009694/KQ25009694_1_label.jpg
LabeledImages/KQ25009695_3.jpg,KQ25009695,0,500,1870,2853,train/KQ25009695/KQ25009695_3_label.jpg
LabeledImages/KQ25009698_1.jpg,KQ25009698,109,281,3456,3757,train/KQ25009698/KQ25009698_1_label.jpg
LabeledImages/KQ25009699_1.jpg,KQ25009699,648,589,2141,2143,train/KQ25009699/KQ25009699_1_label.jpg
LabeledImages/KQ25009700_2.jpg,KQ25009700,524,903,1731,1989,train/KQ25009700/KQ25009700_2_label.jpg
LabeledImages/KQ25009700_4.jpg,KQ25009700,0,1108,996,2021,train/KQ25009700/KQ25009700_4_label.jpg
LabeledImages/KQ25009701_4.jpg,KQ25009701,267,347,734,900,train/KQ25009701/KQ25009701_4_label.jpg
LabeledImages/KQ25009701_5.jpg,KQ25009701,44,392,518,963,train/KQ25009701/KQ25009701_5_label.jpg
LabeledImages/KQ25009714_1.jpg,KQ25009714,196,188,588,638,train/KQ25009714/KQ25009714_1_label.jpg
LabeledImages/KQ25009801_1.jpg,KQ25009801,520,435,1279,1329,train/KQ25009801/KQ25009801_1_label.jpg
LabeledImages/KQ25009801_2.jpg,KQ25009801,363,329,1273,1258,train/KQ25009801/KQ25009801_2_label.jpg
LabeledImages/KQ25009801_3.jpg,KQ25009801,138,394,776,1071,train/KQ25009801/KQ25009801_3_label.jpg
LabeledImages/KQ25009801_4.jpg,KQ25009801,288,370,883,1047,train/KQ25009801/KQ25009801_4_label.jpg
LabeledImages/KQ25009801_5.jpg,KQ25009801,287,304,963,1017,train/KQ25009801/KQ25009801_5_label.jpg
LabeledImages/KQ25009804_2.jpg,KQ25009804,461,578,2166,2386,train/KQ25009804/KQ25009804_2_label.jpg
LabeledImages/KQ25009807_1.jpg,KQ25009807,212,662,2133,2445,train/KQ25009807/KQ25009807_1_label.jpg
LabeledImages/KQ25009808_3.jpg,KQ25009808,613,145,2188,1834,train/KQ25009808/KQ25009808_3_label.jpg
LabeledImages/KQ25009809_2.jpg,KQ25009809,468,248,2244,2499,train/KQ25009809/KQ25009809_2_label.jpg
LabeledImages/KQ25009810_3.jpg,KQ25009810,522,140,1826,1527,train/KQ25009810/KQ25009810_3_label.jpg
LabeledImages/KQ25009810_4.jpg,KQ25009810,1204,434,2448,1884,train/KQ25009810/KQ25009810_4_label.jpg
LabeledImages/KQ25009812_1.jpg,KQ25009812,1687,1307,2407,1957,train/KQ25009812/KQ25009812_1_label.jpg
LabeledImages/KQ25009812_3.jpg,KQ25009812,630,661,1761,1596,train/KQ25009812/KQ25009812_3_label.jpg
LabeledImages/KQ25009812_4.jpg,KQ25009812,196,816,1359,1798,train/KQ25009812/KQ25009812_4_label.jpg
LabeledImages/KQ25009815_4.jpg,KQ25009815,1516,909,2448,1891,train/KQ25009815/KQ25009815_4_label.jpg
LabeledImages/KQ25009816_5.jpg,KQ25009816,500,552,2138,2069,train/KQ25009816/KQ25009816_5_label.jpg
LabeledImages/KQ25009818_2.jpg,KQ25009818,467,790,1806,1882,train/KQ25009818/KQ25009818_2_label.jpg
LabeledImages/KQ25009819_5.jpg,KQ25009819,567,351,2063,2060,train/KQ25009819/KQ25009819_5_label.jpg
LabeledImages/KQ25009823_4.jpg,KQ25009823,1156,899,2264,1858,train/KQ25009823/KQ25009823_4_label.jpg
LabeledImages/KQ25009827_2.jpg,KQ25009827,933,1324,1633,2099,train/KQ25009827/KQ25009827_2_label.jpg
LabeledImages/KQ25009827_3.jpg,KQ25009827,1074,1253,1964,2298,train/KQ25009827/KQ25009827_3_label.jpg
LabeledImages/KQ25009828_5.jpg,KQ25009828,793,476,2262,2016,train/KQ25009828/KQ25009828_5_label.jpg
LabeledImages/KQ25009840_1.jpg,KQ25009840,448,724,1564,1911,train/KQ25009840/KQ25009840_1_label.jpg
LabeledImages/KQ25009842_5.jpg,KQ25009842,880,480,2400,2020,train/KQ25009842/KQ25009842_5_label.jpg
LabeledImages/KQ25009843_2.jpg,KQ25009843,545,901,1428,1742,train/KQ25009843/KQ25009843_2_label.jpg
LabeledImages/KQ25009844_3.jpg,KQ25009844,634,1009,1832,2223,train/KQ25009844/KQ25009844_3_label.jpg
LabeledImages/KQ25009845_4.jpg,KQ25009845,420,1003,2156,2339,train/KQ25009845/KQ25009845_4_label.jpg
LabeledImages/KQ25009849_2.jpg,KQ25009849,668,548,2448,2473,train/KQ25009849/KQ25009849_2_label.jpg
LabeledImages/KQ25009855_1.jpg,KQ25009855,336,670,2045,2104,train/KQ25009855/KQ25009855_1_label.jpg
LabeledImages/KQ25009856_2.jpg,KQ25009856,708,785,1851,1829,train/KQ25009856/KQ25009856_2_label.jpg
LabeledImages/KQ25009860_3.jpg,KQ25009860,385,619,2117,2642,train/KQ25009860/KQ25009860_3_label.jpg
LabeledImages/KQ25009863_2.jpg,KQ25009863,1405,693,2383,1632,train/KQ25009863/KQ25009863_2_label.jpg
LabeledImages/KQ25009863_4.jpg,KQ25009863,471,242,2416,2069,train/KQ25009863/KQ25009863_4_label.jpg
LabeledImages/KQ25009864_4.jpg,KQ25009864,318,484,2015,2248,train/KQ25009864/KQ25009864_4_label.jpg
LabeledImages/KQ25009865_3.jpg,KQ25009865,514,918,1984,2332,train/KQ25009865/KQ25009865_3_label.jpg
LabeledImages/KQ25009868_2.jpg,KQ25009868,318,294,2326,2306,train/KQ25009868/KQ25009868_2_label.jpg
LabeledImages/KQ25009868_5.jpg,KQ25009868,393,470,2094,2140,train/KQ25009868/KQ25009868_5_label.jpg
LabeledImages/KQ25009870_1.jpg,KQ25009870,573,741,1625,1723,train/KQ25009870/KQ25009870_1_label.jpg
LabeledImages/KQ25009881_4.jpg,KQ25009881,691,673,2286,2201,train/KQ25009881/KQ25009881_4_label.jpg
LabeledImages/KQ25009886_2.jpg,KQ25009886,0,209,2404,2444,train/KQ25009886/KQ25009886_2_label.jpg
LabeledImages/KQ25009886_5.jpg,KQ25009886,304,408,2001,1960,train/KQ25009886/KQ25009886_5_label.jpg
LabeledImages/KQ25009889_1.jpg,KQ25009889,943,515,2094,1749,train/KQ25009889/KQ25009889_1_label.jpg
LabeledImages/KQ25009890_3.jpg,KQ25009890,680,483,2114,2102,train/KQ25009890/KQ25009890_3_label.jpg
LabeledImages/KQ25009892_2.jpg,KQ25009892,469,684,1604,1823,train/KQ25009892/KQ25009892_2_label.jpg
LabeledImages/KQ25009893_3.jpg,KQ25009893,324,440,1888,1831,train/KQ25009893/KQ25009893_3_label.jpg
LabeledImages/KQ25009896_4.jpg,KQ25009896,341,638,1936,1923,train/KQ25009896/KQ25009896_4_label.jpg
LabeledImages/KQ25009897_1.jpg,KQ25009897,390,54,1279,1060,train/KQ25009897/KQ25009897_1_label.jpg
LabeledImages/KQ25009898_4.jpg,KQ25009898,299,416,867,1029,train/KQ25009898/KQ25009898_4_label.jpg
LabeledImages/KQ25009900_3.jpg,KQ25009900,608,737,1818,2127,train/KQ25009900/KQ25009900_3_label.jpg
LabeledImages/KQ25009983_1.jpg,KQ25009983,230,419,1041,1126,train/KQ25009983/KQ25009983_1_label.jpg
LabeledImages/KQ25010505_5.jpg,KQ25010505,45,408,863,1143,train/KQ25010505/KQ25010505_5_label.jpg
LabeledImages/KQ25010507_1.jpg,KQ25010507,61,294,742,867,train/KQ25010507/KQ25010507_1_label.jpg
LabeledImages/KQ25010509_1.jpg,KQ25010509,0,386,775,1103,train/KQ25010509/KQ25010509_1_label.jpg
LabeledImages/KQ25010510_1.jpg,KQ25010510,81,449,863,1200,train/KQ25010510/KQ25010510_1_label.jpg
LabeledImages/KQ25010511_3.jpg,KQ25010511,0,506,806,1324,train/KQ25010511/KQ25010511_3_label.jpg
LabeledImages/KQ25010514_1.jpg,KQ25010514,176,412,870,1047,train/KQ25010514/KQ25010514_1_label.jpg
LabeledImages/KQ25010514_3.jpg,KQ25010514,0,130,870,978,train/KQ25010514/KQ25010514_3_label.jpg
LabeledImages/KQ25010520_1.jpg,KQ25010520,89,476,589,952,train/KQ25010520/KQ25010520_1_label.jpg
LabeledImages/KQ25010520_2.jpg,KQ25010520,278,389,715,760,train/KQ25010520/KQ25010520_2_label.jpg
LabeledImages/KQ25010522_3.jpg,KQ25010522,0,326,720,1119,train/KQ25010522/KQ25010522_3_label.jpg
LabeledImages/KQ25010545_3.jpg,KQ25010545,52,339,730,883,train/KQ25010545/KQ25010545_3_label.jpg
LabeledImages/KQ25010553_1.jpg,KQ25010553,210,504,662,949,train/KQ25010553/KQ25010553_1_label.jpg
LabeledImages/KQ25010557_4.jpg,KQ25010557,199,361,800,934,train/KQ25010557/KQ25010557_4_label.jpg
LabeledImages/KQ25010560_1.jpg,KQ25010560,312,734,731,1132,train/KQ25010560/KQ25010560_1_label.jpg
LabeledImages/KQ25010560_3.jpg,KQ25010560,217,553,703,1023,train/KQ25010560/KQ25010560_3_label.jpg
LabeledImages/KQ25010565_1.jpg,KQ25010565,157,572,554,946,train/KQ25010565/KQ25010565_1_label.jpg
LabeledImages/KQ25010566_1.jpg,KQ25010566,211,552,692,1006,train/KQ25010566/KQ25010566_1_label.jpg
LabeledImages/KQ25010585_1.jpg,KQ25010585,79,554,734,1200,train/KQ25010585/KQ25010585_1_label.jpg
LabeledImages/KQ25010586_3.jpg,KQ25010586,126,575,605,1079,train/KQ25010586/KQ25010586_3_label.jpg
LabeledImages/KQ25010593_1.jpg,KQ25010593,127,553,629,973,train/KQ25010593/KQ25010593_1_label.jpg
LabeledImages/KQ25010596_2.jpg,KQ25010596,124,549,500,929,train/KQ25010596/KQ25010596_2_label.jpg
LabeledImages/KQ25010596_3.jpg,KQ25010596,262,705,587,1038,train/KQ25010596/KQ25010596_3_label.jpg
LabeledImages/KQ25010806_1.jpg,KQ25010806,66,681,1169,1758,train/KQ25010806/KQ25010806_1_label.jpg
LabeledImages/KQ25010813_4.jpg,KQ25010813,668,881,1251,1434,train/KQ25010813/KQ25010813_4_label.jpg
LabeledImages/KQ25010813_5.jpg,KQ25010813,143,997,603,1464,train/KQ25010813/KQ25010813_5_label.jpg
LabeledImages/KQ25010819_1.jpg,KQ25010819,342,825,905,1415,train/KQ25010819/KQ25010819_1_label.jpg
LabeledImages/KQ25010824_1.jpg,KQ25010824,224,922,777,1442,train/KQ25010824/KQ25010824_1_label.jpg
LabeledImages/KQ25010825_1.jpg,KQ25010825,306,894,846,1427,train/KQ25010825/KQ25010825_1_label.jpg
LabeledImages/KQ25010863_2.jpg,KQ25010863,209,447,840,1037,train/KQ25010863/KQ25010863_2_label.jpg
LabeledImages/KQ25011194_3.jpg,KQ25011194,0,726,1658,2236,train/KQ25011194/KQ25011194_3_label.jpg
LabeledImages/KQ25011213_2.jpg,KQ25011213,415,525,1039,1228,train/KQ25011213/KQ25011213_2_label.jpg
LabeledImages/KQ25011224_2.jpg,KQ25011224,204,312,1159,1399,train/KQ25011224/KQ25011224_2_label.jpg
LabeledImages/KQ25011241_3.jpg,KQ25011241,331,359,986,1013,train/KQ25011241/KQ25011241_3_label.jpg
LabeledImages/KQ25011274_4.jpg,KQ25011274,62,336,879,1425,train/KQ25011274/KQ25011274_4_label.jpg
LabeledImages/KQ25011289_5.jpg,KQ25011289,356,279,977,1071,train/KQ25011289/KQ25011289_5_label.jpg
LabeledImages/KQ25011295_4.jpg,KQ25011295,126,163,1054,1137,train/KQ25011295/KQ25011295_4_label.jpg
LabeledImages/KQ25011317_1.jpg,KQ25011317,259,326,1056,1377,train/KQ25011317/KQ25011317_1_label.jpg
LabeledImages/KQ25011317_2.jpg,KQ25011317,402,254,1193,1317,train/KQ25011317/KQ25011317_2_label.jpg
LabeledImages/KQ25011334_5.jpg,KQ25011334,302,488,809,1085,train/KQ25011334/KQ25011334_5_label.jpg
LabeledImages/KQ25011342_2.jpg,KQ25011342,497,281,922,699,train/KQ25011342/KQ25011342_2_label.jpg
LabeledImages/KQ25011342_5.jpg,KQ25011342,428,572,898,1020,train/KQ25011342/KQ25011342_5_label.jpg
LabeledImages/KQ25011348_1.jpg,KQ25011348,99,202,963,1009,train/KQ25011348/KQ25011348_1_label.jpg
LabeledImages/KQ25011348_3.jpg,KQ25011348,165,146,996,918,train/KQ25011348/KQ25011348_3_label.jpg
LabeledImages/KQ25011360_1.jpg,KQ25011360,282,246,1072,984,train/KQ25011360/KQ25011360_1_label.jpg
LabeledImages/KQ25011381_1.jpg,KQ25011381,79,164,1183,1207,train/KQ25011381/KQ25011381_1_label.jpg
LabeledImages/KQ25011390_3.jpg,KQ25011390,42,8,1053,1018,train/KQ25011390/KQ25011390_3_label.jpg
LabeledImages/KQ25011403_4.jpg,KQ25011403,87,664,857,1535,train/KQ25011403/KQ25011403_4_label.jpg
LabeledImages/KQ25011422_2.jpg,KQ25011422,151,81,618,546,train/KQ25011422/KQ25011422_2_label.jpg
LabeledImages/KQ25011437_1.jpg,KQ25011437,25,506,502,1062,train/KQ25011437/KQ25011437_1_label.jpg
LabeledImages/KQ25011438_1.jpg,KQ25011438,122,482,702,1194,train/KQ25011438/KQ25011438_1_label.jpg
LabeledImages/KQ25011447_1.jpg,KQ25011447,53,554,773,1333,train/KQ25011447/KQ25011447_1_label.jpg
LabeledImages/KQ25011452_2.jpg,KQ25011452,36,552,586,1139,train/KQ25011452/KQ25011452_2_label.jpg
LabeledImages/KQ25011462_5.jpg,KQ25011462,0,565,449,1099,train/KQ25011462/KQ25011462_5_label.jpg
LabeledImages/KQ25011471_1.jpg,KQ25011471,141,517,494,865,train/KQ25011471/KQ25011471_1_label.jpg
LabeledImages/KQ25011471_3.jpg,KQ25011471,232,509,605,907,train/KQ25011471/KQ25011471_3_label.jpg
LabeledImages/KQ25011473_1.jpg,KQ25011473,162,531,696,1039,train/KQ25011473/KQ25011473_1_label.jpg
LabeledImages/KQ25011473_2.jpg,KQ25011473,103,445,777,1094,train/KQ25011473/KQ25011473_2_label.jpg
LabeledImages/KQ25011482_1.jpg,KQ25011482,287,429,598,747,train/KQ25011482/KQ25011482_1_label.jpg
LabeledImages/KQ25011562_1.jpg,KQ25011562,236,145,1002,1011,train/KQ25011562/KQ25011562_1_label.jpg
